ID,Year,Program,Class,The class presents a good challenge for me.,The amount of time and energy I spend on this class is proportional to how much I learn.,I understand the purpose of what we do in this class: both in and outside the classroom.,I trust the teacher.,I feel I can approach the teacher when I need something.,I feel safe and comfortable in the class.,I feel comfortable speaking up in the class.,The teacher's expectations of my performance are clearly communicated.,"I know where to look for homework, and the learning materials shared by the teacher.",The information on my academic standing that I receive during the term provides me with sufficient information. ,The feedback on my work during the term allows me to improve.,The teacher is open to my feedback ,I want to learn as much as possible in this class.,I want to get the best mark/grade.,I just want to pass the class.,Class size,Respondents,Response rate (%),Comments
22,Year 2,4-year,CES-HSS 2B,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,9,9,100,
24,Year 2,4-year,CES-HSS 2B,9,10,9,9,9,9,9,8,10,10,10,9,10,9,0,9,9,100,
26,Year 2,4-year,CES-HSS 2B,10,10,9,10,10,9,9,9,9,9,9,8,10,9,2,9,9,100,
27,Year 2,4-year,CES-HSS 2B,7,7,10,10,10,8,6,10,9,10,10,8,10,9,5,9,9,100,
29,Year 2,4-year,CES-HSS 2B,8,9,9,10,10,10,8,9,10,9,10,10,9,10,3,9,9,100,
30,Year 2,4-year,CES-HSS 2B,9,7,9,10,10,7,3,9,10,10,10,10,7,9,7,9,9,100,"I feel like we get too much homework, I have the most amount of work to do for History, right now its getting a little better, since the articles are often divided between people, which is very nice."
35,Year 2,4-year,CES-HSS 2B,7,10,10,10,10,10,10,10,10,10,10,10,10,10,0,9,9,100,
18,Year 2,3-year,CES-HSS 2B,9,5,7,9,10,10,4,10,9,8,7,9,7,7,7,9,9,100,
1,Year 1,4-year,CES-WR 1,10,10,10,10,10,10,10,10,10,9,10,10,10,10,0,16,16,100,
2,Year 1,4-year,CES-WR 1,7,7,9,7,8,9,9,7,6,8,9,8,8,7,3,16,16,100,
3,Year 1,4-year,CES-WR 1,7,9,6,9,10,8,7,9,10,10,9,9,7,5,5,16,16,100,
4,Year 1,4-year,CES-WR 1,10,9,10,10,10,10,10,10,10,10,10,10,10,10,0,16,16,100,"I like this class, sometimes there are challenges for me, teacher is very nice, there were some creative lessons that I liked a lot "
5,Year 1,4-year,CES-WR 1,1,3,8,9,10,7,8,9,10,7,8,8,6,10,5,16,16,100,
6,Year 1,4-year,CES-WR 1,9,10,9,9,8,8,9,9,8,9,10,9,9,10,2,16,16,100,dedee gives good feedback
7,Year 1,4-year,CES-WR 1,7,4,9,10,10,10,10,10,8,10,9,9,8,10,7,16,16,100,
8,Year 1,4-year,CES-WR 1,10,9,7,10,10,10,8,8,10,6,7,10,10,10,0,16,16,100,Deedee is so lovely!!!! <3
9,Year 1,4-year,CES-WR 1,10,10,10,10,8,7,5,9,10,10,10,10,10,10,10,16,16,100,"The feedback from the teacher is provided in a really understandable and specific way, which I appreciate so much."
10,Year 1,4-year,CES-WR 1,10,10,10,10,10,10,10,10,8,10,10,10,10,10,0,16,16,100,
11,Year 1,4-year,CES-WR 1,9,9,10,9,9,8,8,10,10,9,10,9,10,9,8,16,16,100,
12,Year 1,4-year,CES-WR 1,9,9,9,10,10,9,8,10,10,10,10,9,10,10,1,16,16,100,I feel like the teacher's feedback really lets me improve my writing skills. :)
13,Year 1,4-year,CES-WR 1,9,10,9,9,10,9,9,8,10,9,9,8,10,10,2,16,16,100,
14,Year 1,4-year,CES-WR 1,6,9,10,8,10,10,10,5,10,10,10,10,8,8,10,16,16,100,
15,Year 1,4-year,CES-WR 1,10,10,10,10,10,9,8,10,10,10,10,10,10,10,9,16,16,100,
16,Year 1,4-year,CES-WR 1,7,7,9,10,10,10,9,8,7,7,9,9,10,10,5,16,16,100,
17,Year 2,4-year,CES-WR 2,7,8,7,9,8,6,7,6,9,8,7,9,6,5,7,18,17,94,
20,Year 2,4-year,CES-WR 2,7,8,8,10,10,10,10,9,10,8,9,10,9,5,5,18,17,94,
21,Year 2,4-year,CES-WR 2,9,8,9,8,8,7,7,8,8,7,7,8,9,8,2,18,17,94,
22,Year 2,4-year,CES-WR 2,9,6,8,9,8,10,10,10,10,9,10,9,9,9,2,18,17,94,
23,Year 2,4-year,CES-WR 2,7,4,7,8,10,10,9,10,10,10,10,10,10,8,5,18,17,94,
24,Year 2,4-year,CES-WR 2,8,7,7,9,10,10,9,8,9,9,9,9,10,9,5,18,17,94,
25,Year 2,4-year,CES-WR 2,7,8,9,9,10,9,9,8,10,7,6,9,8,7,4,18,17,94,
26,Year 2,4-year,CES-WR 2,9,7,8,10,10,9,9,8,9,8,8,8,8,3,5,18,17,94,
27,Year 2,4-year,CES-WR 2,7,9,9,9,8,9,6,10,10,10,9,10,9,9,6,18,17,94,
29,Year 2,4-year,CES-WR 2,8,8,9,8,9,8,10,8,9,8,7,9,7,10,5,18,17,94,
30,Year 2,4-year,CES-WR 2,8,9,10,10,10,8,6,10,10,10,10,10,8,9,6,18,17,94,
31,Year 2,4-year,CES-WR 2,6,9,7,9,10,8,10,9,10,8,10,9,9,8,1,18,17,94,"I really like the classes and I really love that there is a clear plan of the class, I know what the tasks for the day are. One of the things I did not enjoy that much was that we were reading the metamorphosis over such a long time. Honestly I would prefer if we would f.E talk about it during one month and sort of close it off and not have it going on for more than a month..."
32,Year 2,4-year,CES-WR 2,7,7,8,9,9,10,10,9,9,9,9,10,7,7,8,18,17,94,
33,Year 2,4-year,CES-WR 2,7,9,8,8,10,9,9,10,8,10,10,10,6,8,8,18,17,94,
35,Year 2,4-year,CES-WR 2,5,5,6,9,9,7,7,8,8,8,10,7,10,8,0,18,17,94,
18,Year 2,3-year,CES-WR 2,9,6,8,9,8,8,2,8,9,8,5,10,7,8,4,18,17,94,
28,Year 2,3-year,CES-WR 2,10,3,9,9,9,9,1,8,9,8,4,10,8,9,3,18,17,94,
61,Year 3,2-year,CES-WR 3A,10,10,7,10,10,10,10,10,8,8,9,10,8,7,10,18,17,94,
64,Year 3,2-year,CES-WR 3A,8,7,7,7,8,8,8,7,8,8,7,8,7,7,2,18,17,94,
68,Year 3,2-year,CES-WR 3A,4,7,9,10,10,10,9,10,10,10,9,10,10,10,10,18,17,94,this is my favorite class
71,Year 3,2-year,CES-WR 3A,10,10,10,10,10,8,8,10,10,10,10,10,10,10,0,18,17,94,
74,Year 3,2-year,CES-WR 3A,7,8,9,10,10,9,9,8,10,9,9,10,10,10,7,18,17,94,
37,Year 3,4-year,CES-WR 3A,9,8,10,8,10,10,10,7,5,7,8,8,10,9,1,18,17,94,
39,Year 3,4-year,CES-WR 3A,7,9,9,9,9,8,5,9,9,9,8,10,7,9,2,18,17,94,
40,Year 3,4-year,CES-WR 3A,8,6,4,10,10,10,10,6,7,5,10,10,6,6,5,18,17,94,
42,Year 3,4-year,CES-WR 3A,8,6,7,10,10,10,10,10,10,9,7,10,7,10,5,18,17,94,
44,Year 3,4-year,CES-WR 3A,7,9,9,8,9,9,5,4,9,9,9,8,8,9,0,18,17,94,"The class is well organized, I know what to do, till when to do it and how to do it, because everything is written in veracross in assignment instruction."
50,Year 3,4-year,CES-WR 3A,7,9,8,9,10,8,9,8,7,9,9,10,10,10,0,18,17,94,
51,Year 3,4-year,CES-WR 3A,8,8,9,7,8,8,7,7,10,3,7,8,9,10,10,18,17,94,
53,Year 3,4-year,CES-WR 3A,8,10,7,10,10,10,10,4,10,8,8,9,8,10,1,18,17,94,"The only thing I have a problem is that I do not really understand grading in this class, ex. what I can do to improve my grade or how I am doing in the class"
54,Year 3,4-year,CES-WR 3A,5,6,6,8,8,7,7,7,7,7,7,9,7,6,7,18,17,94,
55,Year 3,4-year,CES-WR 3A,9,8,9,10,10,10,8,9,10,8,9,10,8,8,9,18,17,94,
56,Year 3,4-year,CES-WR 3A,6,10,10,10,10,9,9,10,8,5,5,5,8,10,5,18,17,94,
57,Year 3,4-year,CES-WR 3A,9,7,7,10,10,3,5,7,9,8,9,8,8,6,1,18,17,94,
59,Year 3,2-year,CES-WR 3B,8,8,7,8,9,7,6,7,8,7,8,10,7,8,6,20,20,100,
60,Year 3,2-year,CES-WR 3B,8,8,10,10,8,9,10,9,10,10,10,10,10,10,0,20,20,100,
62,Year 3,2-year,CES-WR 3B,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,20,20,100,
65,Year 3,2-year,CES-WR 3B,8,3,5,8,7,9,7,7,9,10,9,6,6,9,3,20,20,100,
66,Year 3,2-year,CES-WR 3B,8,7,5,8,8,8,6,8,7,8,8,8,7,6,8,20,20,100,
69,Year 3,2-year,CES-WR 3B,8,9,10,10,10,9,8,10,10,9,10,10,10,10,1,20,20,100,I just want to express my gratitude and love to Deedee)
72,Year 3,2-year,CES-WR 3B,10,7,8,8,8,7,3,7,9,8,9,9,8,7,8,20,20,100,
73,Year 3,2-year,CES-WR 3B,9,8,10,10,8,10,10,9,10,10,10,10,10,10,2,20,20,100,
76,Year 3,2-year,CES-WR 3B,10,8,8,10,9,10,10,7,9,5,8,10,10,10,8,20,20,100,
77,Year 3,2-year,CES-WR 3B,8,7,8,7,8,4,4,5,7,6,7,8,8,8,3,20,20,100,
36,Year 3,4-year,CES-WR 3B,8,8,9,9,10,10,10,10,10,8,8,9,10,7,7,20,20,100,
38,Year 3,4-year,CES-WR 3B,9,8,7,9,8,8,8,10,10,7,8,8,7,3,8,20,20,100,
45,Year 3,4-year,CES-WR 3B,8,7,7,10,10,10,9,6,8,5,7,8,6,8,6,20,20,100,
46,Year 3,4-year,CES-WR 3B,8,5,6,10,10,10,10,6,10,3,8,8,8,10,6,20,20,100,
47,Year 3,4-year,CES-WR 3B,8,4,6,9,10,7,8,9,9,9,8,8,8,4,3,20,20,100,
48,Year 3,4-year,CES-WR 3B,9,7,9,10,10,9,8,10,10,7,9,10,9,10,1,20,20,100,
49,Year 3,4-year,CES-WR 3B,10,7,6,8,10,9,10,8,10,10,10,10,4,6,8,20,20,100,
49,Year 3,4-year,CES-WR 3B,6,7,7,10,10,10,10,8,9,9,8,7,6,7,9,20,20,100,
52,Year 3,4-year,CES-WR 3B,10,8,10,10,10,10,10,10,10,4,10,10,7,8,0,20,20,100,
58,Year 3,4-year,CES-WR 3B,8,8,8,9,9,9,7,8,8,8,8,8,10,10,9,20,20,100,
1,Year 1,4-year,CSem 1,7,7,10,10,10,10,10,10,10,9,10,10,10,10,0,16,16,100,
2,Year 1,4-year,CSem 1,7,8,6,9,9,9,9,7,6,7,9,9,8,8,3,16,16,100,
3,Year 1,4-year,CSem 1,7,3,8,9,8,7,6,7,10,10,10,10,9,7,3,16,16,100,
4,Year 1,4-year,CSem 1,5,10,10,10,10,7,8,10,10,10,10,10,10,9,0,16,16,100,"I really like this class and I like my teacher, I want to learn more in case of psychology, I interested in it "
5,Year 1,4-year,CSem 1,3,2,9,7,6,5,3,8,10,7,7,8,4,8,10,16,16,100,
6,Year 1,4-year,CSem 1,3,5,8,8,9,8,8,9,10,7,9,9,7,6,6,16,16,100,
7,Year 1,4-year,CSem 1,4,9,10,7,10,10,10,8,10,10,10,10,5,1,7,16,16,100,
8,Year 1,4-year,CSem 1,7,7,9,10,10,6,5,10,10,10,10,10,9,10,0,16,16,100,Brett is amazing!!! 
9,Year 1,4-year,CSem 1,7,8,10,10,10,2,2,7,10,8,10,10,7,10,10,16,16,100,"I feel really comfortable speaking with the teacher, however I don’t really like how our CSem group is working so far. Everyone is so different, and we often ‘bother’ each other by our behavior. But I think that improvement in this area is yet to come, and I appreciate the way the teacher is handling these situations. "
10,Year 1,4-year,CSem 1,8,9,10,8,10,8,7,7,9,8,4,10,10,10,0,16,16,100,
11,Year 1,4-year,CSem 1,2,4,8,9,10,4,8,10,10,7,10,10,3,9,7,16,16,100,
12,Year 1,4-year,CSem 1,7,7,10,10,10,9,9,10,10,10,10,10,10,10,0,16,16,100,
13,Year 1,4-year,CSem 1,7,5,4,10,8,6,5,6,8,10,8,6,5,10,8,16,16,100,
14,Year 1,4-year,CSem 1,1,5,4,9,10,9,10,5,10,10,1,10,0,0,10,16,16,100,
15,Year 1,4-year,CSem 1,10,10,10,10,10,7,5,10,10,10,10,10,10,10,8,16,16,100,
16,Year 1,4-year,CSem 1,5,5,7,7,10,7,7,7,9,6,7,7,4,10,10,16,16,100,
17,Year 2,4-year,CSem 2A,8,8,8,8,9,7,7,8,9,7,8,9,3,1,7,9,8,89,
20,Year 2,4-year,CSem 2A,8,8,7,9,10,10,10,10,9,10,10,10,8,5,5,9,8,89,
23,Year 2,4-year,CSem 2A,7,7,7,8,9,8,9,7,7,7,7,8,7,7,7,9,8,89,
25,Year 2,4-year,CSem 2A,9,8,8,9,10,9,9,7,10,7,8,8,10,6,2,9,8,89,
31,Year 2,4-year,CSem 2A,7,8,7,9,10,9,10,7,8,6,8,9,10,6,3,9,8,89,
32,Year 2,4-year,CSem 2A,8,6,10,9,9,10,10,8,7,9,9,9,9,9,6,9,8,89,
33,Year 2,4-year,CSem 2A,8,10,1,8,8,9,10,10,8,10,10,10,0,6,9,9,8,89,
28,Year 2,3-year,CSem 2A,7,10,9,10,10,10,8,9,10,9,9,10,10,5,1,9,8,89,
21,Year 2,4-year,CSem 2B,6,8,10,9,10,9,8,10,9,9,8,10,9,8,2,9,9,100,
22,Year 2,4-year,CSem 2B,2,5,7,7,10,9,10,8,10,7,8,10,5,0,5,9,9,100,
26,Year 2,4-year,CSem 2B,6,6,9,10,10,10,9,9,6,7,7,10,7,6,6,9,9,100,
27,Year 2,4-year,CSem 2B,4,7,10,10,9,8,10,10,9,6,5,10,10,7,5,9,9,100,
29,Year 2,4-year,CSem 2B,7,9,9,8,10,10,10,9,10,8,8,9,8,10,5,9,9,100,
29,Year 2,4-year,CSem 2B,9,8,10,9,8,10,9,8,9,7,9,9,7,10,5,9,9,100,
30,Year 2,4-year,CSem 2B,9,9,10,10,10,10,8,9,10,8,9,10,10,5,0,9,9,100,"I feel great in the classes, theres an amazing atmosphere"
35,Year 2,4-year,CSem 2B,7,8,8,10,10,10,10,8,8,8,7,10,10,9,0,9,9,100,
18,Year 2,3-year,CSem 2B,4,3,8,8,8,8,5,8,9,7,4,8,6,7,7,9,9,100,
59,Year 3,2-year,CSem 3A,5,6,7,9,8,8,6,8,10,9,8,10,7,8,6,14,12,86,Martina is great :)
69,Year 3,2-year,CSem 3A,8,8,9,10,10,8,7,8,8,7,10,10,8,10,5,14,12,86,"I just want to say thank you to Martina for making this subject and experience what we came through as great as it could be❤️ thank you for caring, showing your compassion and patience "
72,Year 3,2-year,CSem 3A,8,9,8,10,10,8,4,8,9,9,9,9,9,8,6,14,12,86,
73,Year 3,2-year,CSem 3A,9,10,10,10,10,10,10,10,10,9,7,9,9,8,10,14,12,86,
76,Year 3,2-year,CSem 3A,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3,14,12,86,
37,Year 3,4-year,CSem 3A,6,4,5,8,9,6,8,6,3,5,6,6,5,2,8,14,12,86,
43,Year 3,4-year,CSem 3A,7,9,7,9,8,5,4,7,8,9,10,6,5,7,6,14,12,86,
47,Year 3,4-year,CSem 3A,3,3,7,9,10,6,7,6,10,3,3,10,8,6,3,14,12,86,"It's difficult to apply some of these statements to Character Seminar (especially the ones that relate to ""academic standing"" and ""feedback""). Also, we haven't had many classes in Term 1 it seems... But overall, Martina is doing a nice job I think : )) I'm excited for the classes to come."
51,Year 3,4-year,CSem 3A,8,9,4,6,8,7,8,7,6,7,8,10,6,10,10,14,12,86,
54,Year 3,4-year,CSem 3A,6,3,2,6,4,6,7,5,6,5,3,3,1,2,9,14,12,86,
57,Year 3,4-year,CSem 3A,8,10,5,7,9,5,5,7,10,6,8,7,5,2,5,14,12,86,
58,Year 3,4-year,CSem 3A,7,7,7,8,8,7,7,7,8,6,6,8,9,8,8,14,12,86,
61,Year 3,2-year,CSem 3B,7,10,10,9,9,9,9,10,10,9,9,10,8,8,10,14,13,93,
62,Year 3,2-year,CSem 3B,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,14,13,93,
63,Year 3,2-year,CSem 3B,7,10,10,10,10,10,10,10,10,10,10,10,10,5,2,14,13,93,
68,Year 3,2-year,CSem 3B,10,10,9,10,10,10,10,10,10,10,10,10,9,10,10,14,13,93,"Rene is the best teacher, he’s very understanding and kind. Great class! "
70,Year 3,2-year,CSem 3B,5,5,8,10,10,10,10,10,9,10,10,10,7,7,9,14,13,93,
74,Year 3,2-year,CSem 3B,8,10,10,10,10,10,10,8,10,10,9,10,9,9,2,14,13,93,"Sometimes i am just really tired and i am really sorry for fall asleep during some of the classes. But now, mainly after the offsite, i am happy to see that our relationship with the teacher become more than student and teacher, now we can really feel that a friendship was born and it is growing everyday a little bit. This relationship is good for the class atmosphere because now we feel more comfortable to speak during the classes and talk even out of the school time and also approach the teacher if we need something or just talk."
75,Year 3,2-year,CSem 3B,2,10,5,7,10,10,9,9,10,10,6,10,7,0,7,14,13,93,
38,Year 3,4-year,CSem 3B,7,4,6,9,9,7,6,8,6,8,7,9,6,3,8,14,13,93,
39,Year 3,4-year,CSem 3B,7,8,3,8,10,4,3,9,9,9,9,10,6,6,1,14,13,93,sorry for being so late!!:((( I always forgot
45,Year 3,4-year,CSem 3B,2,2,2,3,3,8,9,7,7,7,6,10,4,4,10,14,13,93,
49,Year 3,4-year,CSem 3B,8,7,7,10,10,10,10,8,10,10,8,10,7,5,5,14,13,93,
52,Year 3,4-year,CSem 3B,7,10,10,10,10,10,10,10,10,10,10,10,10,10,0,14,13,93,
56,Year 3,4-year,CSem 3B,8,5,6,10,10,9,9,5,5,5,5,10,5,5,10,14,13,93,
64,Year 3,2-year,CSem 3C,8,8,7,8,7,8,9,8,8,8,8,7,7,7,3,13,10,77,
66,Year 3,2-year,CSem 3C,4,4,8,9,9,9,10,9,7,8,5,9,7,5,7,13,10,77,"Character seminar is a great subject. Due to my nature, I feel like I know my self quite well ,so the materials we go through are not as beneficial for me. Still interesting class."
71,Year 3,2-year,CSem 3C,6,8,6,9,8,9,9,9,10,8,7,9,5,6,6,13,10,77,
77,Year 3,2-year,CSem 3C,5,5,5,5,5,5,5,5,8,5,5,5,5,3,5,13,10,77,
40,Year 3,4-year,CSem 3C,7,8,8,8,8,8,8,8,8,8,7,10,10,10,0,13,10,77,
41,Year 3,4-year,CSem 3C,10,10,10,10,10,10,10,9,10,10,10,10,10,10,0,13,10,77,
42,Year 3,4-year,CSem 3C,7,7,6,8,10,8,10,8,9,10,10,10,10,10,5,13,10,77,
46,Year 3,4-year,CSem 3C,4,4,4,7,5,6,4,3,5,3,4,5,7,8,6,13,10,77,
48,Year 3,4-year,CSem 3C,10,5,8,10,10,9,8,10,10,8,9,10,8,8,1,13,10,77,
50,Year 3,4-year,CSem 3C,9,8,5,5,3,4,6,5,8,8,8,4,8,10,10,13,10,77,
98,Year 4,2-year,CSem 4A,3,4,6,10,10,3,7,10,10,10,10,10,1,1,8,12,11,92,
100,Year 4,2-year,CSem 4A,8,7,10,10,10,8,7,9,7,10,10,10,10,5,5,12,11,92,
109,Year 4,2-year,CSem 4A,5,5,5,7,10,10,10,7,10,9,5,10,10,10,0,12,11,92,
114,Year 4,2-year,CSem 4A,4,10,3,10,10,10,10,10,10,10,9,7,3,4,9,12,11,92,
115,Year 4,2-year,CSem 4A,5,3,2,9,10,9,8,9,10,7,8,6,3,10,8,12,11,92,
80,Year 4,4-year,CSem 4A,6,4,9,9,9,9,9,6,6,7,8,7,5,5,10,12,11,92,
84,Year 4,4-year,CSem 4A,5,5,4,4,6,5,7,6,8,7,6,7,6,5,5,12,11,92,
90,Year 4,4-year,CSem 4A,2,1,4,10,9,9,10,2,3,2,2,9,10,2,10,12,11,92,
92,Year 4,4-year,CSem 4A,3,6,8,6,8,10,10,10,8,9,6,8,5,5,8,12,11,92,
93,Year 4,4-year,CSem 4A,6,7,9,10,10,10,10,8,10,9,10,10,8,6,10,12,11,92,
95,Year 4,4-year,CSem 4A,4,8,6,9,10,6,4,9,9,9,10,8,3,9,10,12,11,92,
97,Year 4,2-year,CSem 4B,1,1,1,10,10,9,10,8,10,10,8,10,0,0,10,13,13,100,
99,Year 4,2-year,CSem 4B,7,10,10,10,10,10,10,8,10,10,9,10,7,4,8,13,13,100,
101,Year 4,2-year,CSem 4B,5,1,10,10,10,10,10,10,10,10,10,10,5,0,10,13,13,100,
102,Year 4,2-year,CSem 4B,9,5,2,10,10,9,9,8,7,8,7,8,2,1,10,13,13,100,
105,Year 4,2-year,CSem 4B,5,10,3,4,10,4,9,10,10,9,10,10,5,5,9,13,13,100,
106,Year 4,2-year,CSem 4B,5,7,9,3,3,8,8,9,10,6,9,10,3,3,10,13,13,100,The only thing I really cannot stand about the class is that we can't swear but the teacher does during almost every lesson (I know that it's an automatic habit) and says God/Jesus often which for me is taking God's name in vain 
107,Year 4,2-year,CSem 4B,8,3,3,10,10,10,10,10,10,10,9,10,0,0,10,13,13,100,
79,Year 4,4-year,CSem 4B,2,3,5,2,6,7,8,6,6,5,4,6,4,5,10,13,13,100,
81,Year 4,4-year,CSem 4B,6,7,5,6,6,6,8,4,8,7,6,6,2,5,9,13,13,100,
82,Year 4,4-year,CSem 4B,10,10,7,6,8,10,9,10,10,10,6,6,10,1,10,13,13,100,
86,Year 4,4-year,CSem 4B,4,2,10,9,10,10,10,10,10,10,10,10,9,0,0,13,13,100,
87,Year 4,4-year,CSem 4B,10,7,8,7,5,6,8,6,8,8,8,8,6,8,10,13,13,100,
91,Year 4,4-year,CSem 4B,6,7,4,8,7,6,8,4,7,8,8,8,4,4,9,13,13,100,
96,Year 4,2-year,CSem 4C,8,10,10,6,5,8,8,7,8,6,7,10,10,8,1,12,12,100,
103,Year 4,2-year,CSem 4C,8,9,10,10,10,10,10,10,9,8,8,10,10,5,5,12,12,100,
104,Year 4,2-year,CSem 4C,4,5,4,8,7,7,7,6,6,5,6,5,3,3,10,12,12,100,
108,Year 4,2-year,CSem 4C,1,5,6,7,10,10,9,10,10,7,6,6,5,5,5,12,12,100,
110,Year 4,2-year,CSem 4C,5,4,5,7,8,4,4,7,8,6,6,7,5,5,8,12,12,100,
111,Year 4,2-year,CSem 4C,10,5,5,10,10,1,1,8,8,7,7,7,5,0,8,12,12,100,
78,Year 4,4-year,CSem 4C,2,3,3,7,5,7,10,4,8,8,6,4,1,0,10,12,12,100,
83,Year 4,4-year,CSem 4C,6,2,6,9,10,10,10,10,10,10,6,10,8,8,4,12,12,100,
85,Year 4,4-year,CSem 4C,6,8,9,9,10,8,9,9,9,9,9,9,5,7,10,12,12,100,
88,Year 4,4-year,CSem 4C,4,7,5,4,4,7,9,8,6,8,6,3,7,0,10,12,12,100,
89,Year 4,4-year,CSem 4C,7,10,6,10,10,10,10,8,10,10,10,10,10,10,0,12,12,100,
94,Year 4,4-year,CSem 4C,6,6,6,8,7,10,10,9,9,9,9,8,5,5,5,12,12,100,
1,Year 1,4-year,EL 1,9,7,10,10,10,10,10,10,10,10,10,10,10,10,0,18,17,94,
3,Year 1,4-year,EL 1,6,8,10,10,10,7,7,8,9,9,8,10,8,5,4,18,17,94,
4,Year 1,4-year,EL 1,9,10,10,10,10,9,9,10,10,10,10,10,10,10,0,18,17,94,"I very like our classes, it is always a lot of fun, a lot of jokes and space for improvement  "
5,Year 1,4-year,EL 1,4,8,8,9,8,6,6,6,9,5,6,8,6,10,10,18,17,94,
6,Year 1,4-year,EL 1,4,5,8,10,9,7,6,9,9,8,10,10,10,10,1,18,17,94,
7,Year 1,4-year,EL 1,7,5,10,10,10,10,10,8,10,9,10,10,6,8,8,18,17,94,
8,Year 1,4-year,EL 1,10,10,10,10,10,10,10,10,8,8,10,10,10,10,0,18,17,94,Sima is such a lovely teacher <333333
9,Year 1,4-year,EL 1,9,8,8,8,8,4,3,6,10,7,8,10,9,10,10,18,17,94,
10,Year 1,4-year,EL 1,10,10,10,10,10,9,6,10,9,10,10,10,10,10,0,18,17,94,"I dont always feel comfortable speaking in class because of filip cipos, robert and aros (da boyz) judging me and aggresively disagreeing with me sometimes "
11,Year 1,4-year,EL 1,6,8,10,10,10,9,9,8,10,8,8,10,9,8,6,18,17,94,
12,Year 1,4-year,EL 1,9,9,10,10,10,10,10,9,10,10,10,10,10,10,1,18,17,94,
13,Year 1,4-year,EL 1,10,8,7,9,10,9,8,8,7,7,7,8,7,8,2,18,17,94,
14,Year 1,4-year,EL 1,7,6,8,10,9,9,10,10,10,10,8,9,10,10,10,18,17,94,"Simonka, get ready to buy me a steak ;)"
15,Year 1,4-year,EL 1,10,10,10,10,10,9,8,10,10,10,10,10,10,10,9,18,17,94,
16,Year 1,4-year,EL 1,7,5,7,7,8,8,8,7,8,7,7,7,10,10,4,18,17,94,
18,Year 2,3-year,EL 1,7,5,7,7,5,7,5,6,8,7,4,7,6,7,7,18,17,94,
28,Year 2,3-year,EL 1,8,9,8,8,8,8,5,7,9,10,10,9,10,7,3,18,17,94,
17,Year 2,4-year,EL 2,7,8,9,10,10,8,8,8,10,7,8,10,8,6,3,16,13,81,
20,Year 2,4-year,EL 2,6,9,10,10,10,10,10,10,10,10,10,10,9,6,5,16,13,81,
21,Year 2,4-year,EL 2,8,7,9,7,8,7,6,7,9,8,8,8,9,8,4,16,13,81,
22,Year 2,4-year,EL 2,2,7,10,8,9,10,10,8,10,6,8,9,9,0,1,16,13,81,
23,Year 2,4-year,EL 2,7,8,9,9,10,10,10,9,9,9,8,10,9,8,5,16,13,81,
24,Year 2,4-year,EL 2,9,8,8,9,9,3,3,8,8,7,7,8,10,8,3,16,13,81,
25,Year 2,4-year,EL 2,6,5,7,9,10,10,10,7,10,5,5,8,10,8,3,16,13,81,
26,Year 2,4-year,EL 2,7,9,8,10,10,10,9,8,9,9,8,10,9,7,6,16,13,81,
27,Year 2,4-year,EL 2,6,8,10,10,10,10,9,10,10,6,6,10,10,5,5,16,13,81,
29,Year 2,4-year,EL 2,7,9,10,10,10,10,9,10,8,8,9,10,8,9,8,16,13,81,Ok
30,Year 2,4-year,EL 2,10,10,10,10,10,10,9,10,10,10,10,10,10,6,0,16,13,81,REX is amazing. I'm very happy that i can be a part of this program
33,Year 2,4-year,EL 2,7,9,10,10,10,10,10,10,10,10,10,10,7,10,6,16,13,81,
35,Year 2,4-year,EL 2,6,6,6,9,9,9,9,8,8,9,8,9,10,8,0,16,13,81,
59,Year 3,2-year,EL 3N,7,9,10,10,10,7,5,10,10,10,10,10,8,10,10,20,18,90,Jaro and Lubica are really amazing teachers 
60,Year 3,2-year,EL 3N,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,20,18,90,
61,Year 3,2-year,EL 3N,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,20,18,90,
62,Year 3,2-year,EL 3N,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,20,18,90,
63,Year 3,2-year,EL 3N,10,10,10,10,10,10,10,10,10,10,10,10,10,5,2,20,18,90,
64,Year 3,2-year,EL 3N,8,8,10,9,9,9,10,9,8,9,9,10,8,6,1,20,18,90,
65,Year 3,2-year,EL 3N,7,9,7,9,9,8,8,8,8,9,8,9,8,10,0,20,18,90,
66,Year 3,2-year,EL 3N,8,6,8,8,9,8,9,8,8,9,9,9,8,6,7,20,18,90,
69,Year 3,2-year,EL 3N,9,9,10,10,10,10,10,10,10,10,10,10,10,10,0,20,18,90,
70,Year 3,2-year,EL 3N,9,9,10,10,10,10,10,10,10,10,10,10,9,10,8,20,18,90,
71,Year 3,2-year,EL 3N,7,6,6,8,8,8,6,8,10,9,8,8,7,7,5,20,18,90,
72,Year 3,2-year,EL 3N,8,9,6,10,10,7,3,9,9,9,9,9,10,9,6,20,18,90,
73,Year 3,2-year,EL 3N,2,2,4,8,6,7,8,8,10,8,7,9,2,0,10,20,18,90,
74,Year 3,2-year,EL 3N,10,10,10,10,10,10,10,9,10,10,10,10,10,10,0,20,18,90,
